Epoch,Model,train_loss_mean,train_loss_std,train_loss_min,train_loss_max,train_acc_mean,train_acc_std,train_acc_min,train_acc_max,train_auc_mean,train_auc_std,train_auc_min,train_auc_max,train_sens_mean,train_sens_std,train_sens_min,train_sens_max,train_spec_mean,train_spec_std,train_spec_min,train_spec_max,val_loss_mean,val_loss_std,val_loss_min,val_loss_max,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,val_auc_mean,val_auc_std,val_auc_min,val_auc_max,val_sens_mean,val_sens_std,val_sens_min,val_sens_max,val_spec_mean,val_spec_std,val_spec_min,val_spec_max
11,Medium,0.3891957402229309,0.00869637595992681,0.37886738777160645,0.4050351157784462,0.8281575520833332,0.005320448570111004,0.8199869791666666,0.8359375,0.9069438138593581,0.0041066887629417,0.8995918697781033,0.9119995104446423,0.8082241996216565,0.013961572863669185,0.7890625,0.8270799347471451,0.8480531072945838,0.008606587385938757,0.8353361481000324,0.8566785830354241,0.4036260187625885,0.02658158594461741,0.3709849715232849,0.4448322206735611,0.8172499999999999,0.013810095944634117,0.7975,0.835,0.90406265625,0.011046437440503265,0.8902554687500001,0.92160390625,0.8557499999999999,0.016781686446838414,0.83125,0.88375,0.77875,0.037173579327258746,0.71125,0.81875
12,Medium,0.3878824730714162,0.0039896095608207005,0.38171688963969547,0.39306942870219547,0.8293294270833333,0.00361694516751843,0.82568359375,0.8361002604166666,0.907677437025362,0.002535118178220298,0.9039024390243902,0.9107298756419155,0.8171500315274866,0.005076416212313891,0.8077549690452916,0.8218821230869424,0.8415214379857394,0.005572778379889127,0.8369671330946957,0.8515981735159818,0.4033639162778854,0.0145826441756964,0.3847827762365341,0.42786523699760437,0.8210000000000001,0.011596066143309098,0.800625,0.835625,0.9040740625,0.010017606112568063,0.8909015625000002,0.9204625,0.8567500000000001,0.021368785646358107,0.83125,0.89375,0.7852500000000001,0.019095156453928307,0.75375,0.81125
13,Medium,0.3815947388609251,0.0074744060750188655,0.371232549349467,0.3927999089161555,0.83291015625,0.0036022671377760325,0.828125,0.8387044270833334,0.9107022367831465,0.0035551939654457428,0.9048403230626099,0.9149831575799685,0.8106447431426546,0.012029782495219578,0.7937908496732026,0.8244871377401498,0.855050454086513,0.00793200575326564,0.8452535760728218,0.867704280155642,0.39692116975784303,0.024074833577748377,0.3618612140417099,0.4179745763540268,0.8227500000000001,0.01676398669768023,0.804375,0.85125,0.9060075,0.011770794863506477,0.8956671875000001,0.9262515625000001,0.8465,0.023067834748844548,0.815,0.8825,0.7989999999999999,0.032465366161495875,0.7525,0.8475
14,Medium,0.3713294024268786,0.007716620717812947,0.3617398465673129,0.3839801847934723,0.83740234375,0.0037300199246435638,0.8302408854166666,0.8406575520833334,0.9157749701112964,0.00342743458900273,0.9099867332406497,0.9194477340670062,0.8165398971682668,0.01518223778012813,0.8012987012987013,0.8413163897034864,0.8582659353516142,0.013096817757276547,0.83869918699187,0.8734136023429873,0.39678966999053955,0.022260079649020634,0.355065181851387,0.4193740636110306,0.8233750000000001,0.01511725008061983,0.81125,0.851875,0.9059689062499998,0.01097244980114612,0.8960437499999999,0.9273023437499999,0.8487499999999999,0.020294703742602387,0.82375,0.8825,0.7980000000000002,0.022893776446886165,0.76875,0.8275
15,Medium,0.3724631304542224,0.005013388016072784,0.3663182035088539,0.379488930106163,0.8371744791666667,0.0026417374433949773,0.83251953125,0.8395182291666666,0.9153549118384726,0.0023515291443518523,0.9118256475475786,0.9177160444115722,0.8167843530303589,0.012634768079895237,0.8029220779220779,0.8371790705232369,0.8575821917353867,0.009236681757435283,0.8418650146723182,0.8694516971279374,0.3888510257005692,0.017994901807291134,0.36116187274456024,0.4050709456205368,0.8262499999999999,0.013205112646244235,0.81125,0.84625,0.907780625,0.010148146134674175,0.8992218750000001,0.9249093749999999,0.8350000000000002,0.02466019059131537,0.81,0.87375,0.8175000000000001,0.016677080080157915,0.7925,0.845
16,Medium,0.3729016269246737,0.00650170815056436,0.36661624660094577,0.3854071944952011,0.83720703125,0.000766185045308571,0.8357747395833334,0.837890625,0.9147529702089503,0.003409994012625953,0.908154119964803,0.917780509535296,0.8196420053974711,0.010404354625059358,0.8077174623937214,0.8391105297580118,0.854742461075252,0.010007304839147404,0.8366817887232664,0.8674659753726507,0.38882063031196595,0.02196005507950474,0.35274745523929596,0.4197819083929062,0.8285,0.015439397656644517,0.808125,0.854375,0.90909890625,0.00984473941704163,0.8965265625000001,0.92531796875,0.8445,0.027506817336798522,0.8025,0.8825,0.8125,0.04519402615390664,0.73375,0.85625
17,Medium,0.36739761332670845,0.008286608914203337,0.35778610159953433,0.3812360738714536,0.84111328125,0.006565037796752323,0.8287760416666666,0.8466796875,0.9179635865931731,0.0038878185099643545,0.9113297898324109,0.9224072626094357,0.8254042067409102,0.015944258389702568,0.800716379029632,0.8510777269758328,0.8567993689062025,0.010258774101883751,0.8393900064892926,0.8686012389957614,0.38750759363174436,0.0236570251727138,0.34654803574085236,0.417648583650589,0.8243750000000001,0.016307590257300445,0.8025,0.8525,0.90904578125,0.011444488127308021,0.8950734374999999,0.9293,0.8375,0.01968501968502951,0.81,0.87,0.81125,0.028040149785619913,0.7675,0.8425
18,Medium,0.36601422826449076,0.006441676439021827,0.3576684072613716,0.37639743586381275,0.841015625,0.0026652981107368285,0.8361002604166666,0.84423828125,0.9178145815463994,0.0027272130968733106,0.9130739062612754,0.920728857913429,0.8195754712467027,0.003155883677473584,0.8165197518772446,0.8238358840768479,0.8624937469769478,0.004393090331179291,0.8555663745537163,0.8669064748201439,0.39737277328968046,0.017101261129452296,0.36883099377155304,0.41683749854564667,0.821875,0.010480636908127283,0.806875,0.833125,0.9088578125,0.011565784911333676,0.8978953125,0.928421875,0.8469999999999999,0.042231504827557345,0.7975,0.92375,0.7967500000000001,0.043023249528597915,0.7425,0.8575
19,Medium,0.35857682923475903,0.004277766328842754,0.3525933523972829,0.36504096537828445,0.8452473958333334,0.0024948575854634946,0.8421223958333334,0.8483072916666666,0.9215761266457735,0.0020688324382741414,0.9193170095923834,0.9248724851345245,0.8290292278413635,0.011778644360876219,0.817560975609756,0.8448219536099314,0.8615481468310456,0.008445074693781885,0.8488485241647745,0.8717697088649002,0.3867820143699646,0.017154783691920722,0.355853870511055,0.40774117410182953,0.8307500000000001,0.017457090250096095,0.8075,0.86,0.91224390625,0.008787895191927193,0.9024828125,0.9280539062500001,0.86075,0.01521923125522443,0.835,0.88125,0.8007500000000001,0.03530757709047734,0.74625,0.84
20,Medium,0.3574547191460927,0.004292565739402904,0.35235705723365146,0.3653438116113345,0.8448893229166666,0.0013695106749975804,0.8424479166666666,0.8466796875,0.9219162472922171,0.002073027853124072,0.9182944578223886,0.9247211127768686,0.8232878166345735,0.009905770000262347,0.8120325203252032,0.8410123296560675,0.8665212282261437,0.008332362332962206,0.8523840627041149,0.8784620397523624,0.3824331730604172,0.020632110442596968,0.3518233150243759,0.4054102897644043,0.829125,0.015799525309324977,0.81375,0.8575,0.9134596875000002,0.010356841467626476,0.90225703125,0.9313289062500001,0.8459999999999999,0.031358810564178004,0.81375,0.89875,0.8122499999999999,0.028954706007832322,0.7775,0.85375
21,Medium,0.35361259430646896,0.01022394183637582,0.34371042251586914,0.3725212713082631,0.846875,0.005335364908476035,0.8414713541666666,0.8562825520833334,0.9238770760146041,0.0044295714696077565,0.9159364827404972,0.9291000310687085,0.8334395916836315,0.010915701907486752,0.823051948051948,0.8505188067444877,0.8603372100223622,0.007984078018505645,0.8464052287581699,0.8703703703703703,0.38598211407661437,0.015218669827849363,0.36129485070705414,0.4021458178758621,0.82775,0.010012492197250363,0.815625,0.845625,0.9119060937499999,0.009023410273227311,0.9025015625,0.92864609375,0.8474999999999999,0.0298014261403712,0.80875,0.8975,0.808,0.01798610574860497,0.79375,0.8425
22,Medium,0.35048860261837644,0.0026774115401859634,0.3482995331287384,0.35538333406051,0.8483072916666667,0.002949513356790167,0.84375,0.8527018229166666,0.9247601024809914,0.001510223403428368,0.9219514019816618,0.9259985092985523,0.8269423912196332,0.006053125560465268,0.8183290155440415,0.8356119791666666,0.8697225209394371,0.0036586735845122354,0.8636067708333334,0.8739386022207707,0.3806994318962097,0.02420572166432437,0.33762864768505096,0.4034147262573242,0.8318749999999999,0.019104973174542815,0.815,0.86875,0.91309203125,0.011328571568784073,0.9034453124999999,0.9336203125,0.85075,0.022646743695286534,0.81625,0.88375,0.8130000000000001,0.02719834553791828,0.77875,0.85375
23,Medium,0.3495194281140963,0.007841139801875684,0.340289185444514,0.36041758706172305,0.8482747395833332,0.005218902037456012,0.8404947916666666,0.8541666666666666,0.9255366932329832,0.003971458179232404,0.9194473796532596,0.9297179571488654,0.8275846761971015,0.012778498759870253,0.8027940220922677,0.8385942076147087,0.869052845872931,0.00826476347238033,0.8557973367976616,0.8783431180691454,0.3885903716087341,0.01670089408261751,0.3557523190975189,0.40040239691734314,0.8321249999999999,0.015137907715401097,0.81875,0.860625,0.9112345312500001,0.009498323343511278,0.90229609375,0.9295062500000001,0.85825,0.023486698363116093,0.81875,0.89125,0.806,0.027138533490223816,0.7725,0.845
24,Medium,0.3476026674111684,0.007111593319017351,0.3394254396359126,0.36025019238392514,0.8502604166666666,0.003620459039947747,0.8448893229166666,0.85546875,0.925966741846732,0.0028615676074089194,0.9208011182267741,0.9292699446909172,0.8318160468038813,0.01028375897805018,0.8131510416666666,0.8418134377038486,0.8686785172841184,0.008053266396507469,0.8606237816764133,0.8824869791666666,0.3823653310537338,0.02634248186539778,0.3390437662601471,0.4128001928329468,0.8342499999999999,0.017885923235885837,0.81875,0.8675,0.91393640625,0.010567680758393885,0.90313984375,0.93253828125,0.8477499999999999,0.026568308188516646,0.81375,0.89,0.82075,0.027979903502335368,0.77375,0.845
25,Medium,0.3402694781621297,0.004981046907500107,0.33441799134016037,0.34717556337515515,0.8541666666666667,0.003732859681373595,0.8479817708333334,0.859375,0.9293304342702055,0.001906184285196494,0.9268023507171679,0.9315621223674602,0.8398658567790666,0.012330661255366054,0.8246753246753247,0.8569100391134289,0.8685217121343614,0.007913201269662608,0.85370611183355,0.8767525268992501,0.38321493566036224,0.016537896299005247,0.3523406535387039,0.400437131524086,0.8317500000000001,0.01317193987231951,0.82125,0.8575,0.9128306250000001,0.008706188214851626,0.906728125,0.9297249999999999,0.8477500000000001,0.03112876483254673,0.795,0.8875,0.8157500000000001,0.02640549185302178,0.785,0.855
26,Medium,0.33944690426190693,0.007462742927814846,0.3279111161828041,0.3486315881212552,0.8517903645833332,0.00156317802129467,0.8492838541666666,0.85400390625,0.9292698395040343,0.00316804790399196,0.9251442168105302,0.9340417591379109,0.8345207826463279,0.012940644661438903,0.8141130349558968,0.8490873533246415,0.8689774073921948,0.010217721874378121,0.856537332898598,0.8842036976970483,0.3926548421382904,0.024319501924176586,0.3625975698232651,0.42632201313972473,0.8275,0.015577427579674353,0.810625,0.85125,0.9115606249999999,0.01101128017816774,0.8987210937499999,0.929590625,0.858,0.024515301344262535,0.8175,0.89375,0.7969999999999999,0.030368569278120434,0.755,0.83625
27,Medium,0.33586920698483785,0.00933686871251557,0.3249084030588468,0.35296830534935,0.855859375,0.005163995852339301,0.8466796875,0.8601888020833334,0.931424661013015,0.0033250557092745162,0.9253367238931363,0.9350678807590879,0.8438289145944615,0.007147713512697738,0.8372016999019287,0.8576062277002919,0.8678271224994155,0.011342233680836686,0.8502116574405731,0.8829821717990276,0.388017401099205,0.018534035270826126,0.35994483530521393,0.40686240792274475,0.8286250000000001,0.007780183159797727,0.816875,0.84125,0.91215921875,0.0073804460559220315,0.9047484375,0.925115625,0.85775,0.01486186394770186,0.83875,0.87875,0.7995,0.015624499991999764,0.7775,0.815
28,Medium,0.33224884768327073,0.005956418882896042,0.3253457074364026,0.33937492469946545,0.8584635416666666,0.0042872465512886595,0.853515625,0.865234375,0.9324870733120271,0.0025570907253479424,0.9289769978833708,0.9360134311479884,0.8462422180638661,0.013545520707631509,0.8198373983739837,0.856260162601626,0.8706811022498633,0.011304423973893451,0.8520690778755294,0.8872596937113066,0.39046241641044616,0.022567407155805696,0.35672491788864136,0.4178912192583084,0.829375,0.015702308747442217,0.8125,0.8575,0.9137985937499999,0.009964970622232325,0.90440859375,0.9300734375,0.87575,0.02260530911091462,0.8375,0.905,0.783,0.03075711299845941,0.7475,0.8275
29,Medium,0.32935411085685096,0.005477352740765381,0.3209326093395551,0.3369653448462486,0.8581705729166668,0.005336556414407094,0.85205078125,0.8665364583333334,0.9334451960336153,0.0022240521571652975,0.9302194861948238,0.9368243206012651,0.8374407884176055,0.014473590133341213,0.8204294079375407,0.8623942745608328,0.8788880631450358,0.012501462442380123,0.8602605863192182,0.895114006514658,0.38827939331531525,0.022936120787983183,0.34569670259952545,0.4096932113170624,0.83125,0.015836074324149883,0.815625,0.86125,0.91405546875,0.008787465007598397,0.90623359375,0.9309414062500001,0.8592500000000001,0.01689304590652612,0.84125,0.8875,0.8032499999999999,0.022577643809751274,0.7675,0.835
30,Medium,0.3275168543060621,0.0033813064691886464,0.32238365958134335,0.33213744064172107,0.8600911458333332,0.0019601652626724964,0.8570963541666666,0.8623046875,0.9346353390545634,0.0014219693448367752,0.9323136280020006,0.9364868732544447,0.8433163360764878,0.0025064605687142036,0.8408574212406625,0.8477124183006536,0.8768489401107035,0.004568877457916176,0.8702983138780804,0.8831760494630654,0.3913374811410904,0.023197296954802958,0.357116237282753,0.4254103899002075,0.8323750000000001,0.014755295659525117,0.81375,0.856875,0.913225,0.00990227192404916,0.904515625,0.9315625,0.8542500000000001,0.04028492273791771,0.79625,0.9175,0.8105,0.0355105618091294,0.75375,0.86
31,Medium,0.32395385652780534,0.005808219075421362,0.319813035428524,0.33534348756074905,0.86015625,0.0025988715698192786,0.85546875,0.8629557291666666,0.9356648801205443,0.002321781888258367,0.9310387871588632,0.937209546535232,0.8369307533053447,0.008283181653204153,0.826904376012966,0.8496583143507973,0.883452980359861,0.007278438950559169,0.8746336698143927,0.8957654723127035,0.3874072074890137,0.024919066688511425,0.3404875546693802,0.4081302285194397,0.8307499999999999,0.01244613393789413,0.82375,0.855625,0.91387265625,0.008913828792948672,0.9082234375,0.9316023437500002,0.83825,0.016537835408541254,0.825,0.86875,0.82325,0.011979148550710934,0.805,0.8425
32,Medium,0.3230707868933677,0.005485643825976642,0.3160275270541509,0.3313911110162735,0.86259765625,0.003294682533562527,0.859375,0.8675130208333334,0.9363039101468132,0.0023896696167008675,0.9327360313859031,0.939012265120214,0.8479621959958477,0.015431570007724662,0.8257059396299903,0.8689700130378096,0.8772881567308106,0.010061735628345262,0.8621586475942783,0.8932419196865817,0.3835395097732544,0.0228103265947903,0.3454422652721405,0.4062108248472214,0.8377500000000001,0.014634078378907213,0.82125,0.865,0.9145689062500001,0.009827131127708203,0.90398359375,0.9323,0.85075,0.02666458325194676,0.8175,0.885,0.8247500000000001,0.03077539601694836,0.7775,0.85375
33,Medium,0.3207440629601479,0.005371541972804777,0.31381061176458996,0.32722581923007965,0.8632486979166666,0.0038645232299627796,0.8595377604166666,0.87060546875,0.9372841293522194,0.002292233781274266,0.935186705978245,0.9408613840738932,0.8411445289851572,0.005768205630656523,0.8311096648226489,0.8471771576898118,0.8853482713787333,0.008256403762258396,0.8755715218811234,0.8997395833333334,0.38466929495334623,0.013518748836798022,0.3624473512172699,0.399063840508461,0.8379999999999999,0.010999999999999998,0.82875,0.859375,0.9150768749999999,0.008672159688457613,0.9065124999999999,0.93113515625,0.8545,0.024413111231467433,0.825,0.895,0.8215,0.01450000000000001,0.79875,0.83875
34,Medium,0.31657152374585473,0.008105699928860562,0.3086201498905818,0.3297707736492157,0.8635416666666667,0.004304513018872626,0.8557942708333334,0.8681640625,0.9389968266584752,0.0034239268055467047,0.933333750125435,0.9418385798716247,0.8498271470946293,0.014591319691163823,0.8284042898927527,0.8693385467579016,0.8772674782298893,0.0069128441229423685,0.8669918699186991,0.8839024390243903,0.38955689072608946,0.0243026881278067,0.34743349254131317,0.41955891251564026,0.8327500000000001,0.01760504189145823,0.818125,0.866875,0.91372359375,0.00946524590174334,0.904753125,0.9313515625000001,0.85275,0.024992498874662383,0.81125,0.88875,0.81275,0.027080897326344246,0.77375,0.845
35,Medium,0.318143401046594,0.006538967565221908,0.30749092251062393,0.32603373875220615,0.8644205729166666,0.0035584653497844165,0.8585611979166666,0.8697916666666666,0.9379729474131386,0.002999959679156956,0.9340997812873528,0.9425210404596713,0.8435832998248902,0.013770065765413918,0.8271725032425421,0.866796621182586,0.8853104397385108,0.011872777806325263,0.8623613829093281,0.8963275918102047,0.3849239408969879,0.021710159450606177,0.3471982330083847,0.4125751107931137,0.83675,0.014138820672177727,0.823125,0.86375,0.9142315625,0.009722006759393184,0.90518125,0.9327796875,0.8535,0.026021625621778535,0.82,0.88625,0.8200000000000001,0.027397536385594983,0.78,0.8425
36,Medium,0.3144284243384997,0.008052424200645215,0.30515902241071063,0.325119028488795,0.8676432291666668,0.005912841993445523,0.8592122395833334,0.8766276041666666,0.9395723200740177,0.0033973040781577167,0.9348906929301466,0.9434240370620957,0.8501909165240283,0.011426857725681376,0.8301763553233181,0.8632672945761611,0.8850277320146214,0.006230341199576667,0.8742281442963926,0.8908325234855847,0.38634149432182313,0.02106720847559523,0.349891722202301,0.41014017164707184,0.836,0.012295832627357943,0.825,0.859375,0.9144746874999999,0.007824564444123001,0.90878359375,0.9299624999999999,0.8535,0.02036234269429723,0.8225,0.88125,0.8185,0.02412726673288955,0.785,0.84625
37,Medium,0.3117774799466133,0.006311303753873774,0.30167408287525177,0.31914058824380237,0.8653971354166666,0.0027137584636284496,0.8623046875,0.8694661458333334,0.9405389771837968,0.002625198064099863,0.9376653038284366,0.9447238670272287,0.8420939274350541,0.006169890433068957,0.8328998699609883,0.8497072218607677,0.8887056913076558,0.003402105772990147,0.8842652795838751,0.8928571428571429,0.39852227866649625,0.02195213352613116,0.3581760376691818,0.41851209104061127,0.8313749999999999,0.01618930974439617,0.82,0.863125,0.9117035937500001,0.010325887328510563,0.9044109375000001,0.9321687500000002,0.8537500000000001,0.032374758686359334,0.81,0.89875,0.8089999999999999,0.027955321496988726,0.75875,0.84125
38,Medium,0.3091070810953776,0.006811091607271257,0.2994099830587705,0.3197067230939865,0.8672200520833332,0.0033187164260241988,0.86376953125,0.8722330729166666,0.9417947255829716,0.0024004822289418527,0.9381958065981509,0.9456077830202925,0.8463521338978266,0.007156848182482225,0.8395826540593414,0.860123899576133,0.8880745018699013,0.00507271712434255,0.8818359375,0.8967090257412839,0.39285098314285277,0.027289680374400833,0.3503931164741516,0.4294242560863495,0.8332499999999999,0.01405013345132352,0.816875,0.85875,0.9138839062499999,0.009890363279021458,0.9045984375,0.9327132812500001,0.85625,0.022912878474779217,0.81875,0.88875,0.8102499999999999,0.026662239215789803,0.7675,0.84625
39,Medium,0.3115629528959592,0.005390686260706382,0.30744851380586624,0.3219524299105008,0.8679361979166667,0.0030407897521241753,0.8639322916666666,0.8728841145833334,0.9410171784766895,0.001877468843530098,0.9373631970064835,0.942570882187044,0.850900097477189,0.010739254189793913,0.8439136125654451,0.8717948717948718,0.8849270242541835,0.011629660610141337,0.8651648710414627,0.9014954486345904,0.38717393577098846,0.02148601096715361,0.35116326808929443,0.41103801131248474,0.834625,0.010987208471672867,0.82375,0.85375,0.91586203125,0.0089620207306261,0.90658984375,0.93101328125,0.8634999999999999,0.015459624833740311,0.845,0.88625,0.80575,0.017829049329675425,0.775,0.82125
40,Medium,0.304178923368454,0.006725950794143595,0.29761726160844165,0.31645451734463376,0.86982421875,0.0030768176818794625,0.8653971354166666,0.875,0.9433075039494486,0.002913258685274098,0.9377839305181385,0.9458284849852121,0.8447777727586627,0.0059112719003860835,0.8371261378413524,0.8537782139352306,0.8948516448892951,0.0029488449116158704,0.8896125040703354,0.8974691758598313,0.3919587075710297,0.016081528359496926,0.3722153306007385,0.4116532802581787,0.834,0.014260960696951649,0.81875,0.860625,0.9146146875000001,0.00787738230334958,0.9065023437499999,0.92932265625,0.858,0.033907963666371964,0.815,0.91125,0.8099999999999999,0.03013511241060829,0.77375,0.85125
